genome	strand	prodigal_start	prodigal_stop	prodigal_edge	pyrodigal_start	pyrodigal_stop	pyrodigal_edge
GCF_000008865	1	148075	148845	False	148078	148845	False
GCF_000008865	-1	2727810	2728103	False			
GCF_000008865	-1	2223387	2223596	False			
GCF_000008865	1	1957778	1957987	False	1957706	1957987	False
GCF_000008865	1	1869202	1869954	False	1869190	1869954	False
GCF_000009045	-1	955653	955817	False			
GCF_000012745	-1	1399444	1399668	False			
GCF_000012745	-1	2162735	2163508	False			
GCF_000012745	-1	2798390	2798998	False			
GCF_000012745	1	2651038	2651922	False	2651092	2651922	False
GCF_000020025	1	1689342	1689500	False			
GCF_000022565	1	1810379	1812925	False	1810298	1812925	False
GCF_000067165	-1	5581332	5582096	False			
GCF_000067165	-1	11839104	11839751	False			
GCF_000195955	1	4174996	4178070	False	4174873	4178070	False
GCF_000195955	1	3960860	3961786	False	3961052	3961786	False
GCF_000195955	-1	2054157	2055347	False			
GCF_000196555	-1	1686036	1686575	False			
GCF_000222975	-1	1950139	1950465	False			
GCF_000222975	-1	1176154	1176486	False			
GCF_000222975	1	2976427	2976594	False			
GCF_000364385	-1	5433857	5435680	False			
GCF_000438585	1	994465	994683	False	994516	994683	False
GCF_000829215	-1	930695	930991	False			
GCF_000987925	-1	331455	331595	False			
GCF_001267845	1	493391	494587	False	493340	494587	False
GCF_001457455	-1	246533	247195	False			
GCF_001457455	-1	1636037	1636462	False			
GCF_005885795	-1	358783	359250	False			
GCF_005885795	1	214219	214923	False	214462	214923	False
GCF_006094375	1	2006707	2007204	False	2006758	2007204	False
GCF_012044595	1	6964294	6965331	False	6964321	6965331	False
GCF_012044595	-1	53878	54222	False			
GCF_012044595	1	1569060	1570097	False	1569069	1570097	False
GCF_013030075	1	118324	118467	False			
GCF_013030075	-1	1009432	1009599	False			
GCF_013030075	1	2050664	2051707	False	2050700	2051707	False
GCF_014841015	-1	4925607	4926800	False			
GCF_017299435	-1	3174736	3175275	False			
GCF_017299435	1	1276938	1277207	False	1277010	1277207	False
GCF_900477975	1	2144038	2144319	False	2143996	2144319	False
GCF_900477975	-1	170064	170753	False			
GCF_900477975	1	1892461	1895196	False	1892344	1895196	False
GCF_900477975	-1	1586613	1587872	False			
GCF_900477975	1	730234	731709	False	730270	731709	False
GCF_900477975	1	885244	885726	False	885310	885726	False
GCF_900477975	1	477237	478295	False	477252	478295	False
